strike,kind,bid,ask,mid,mark_iv,open_interest
78000,Put,0.1215,0.124,0.12275,41.79,104.6
48000,Put,0.001,0.0013,0.00115,61.03,194.3
84000,Call,0.0125,0.0135,0.013000000000000001,36.65,5101.2
102000,Put,0.29,0.2965,0.29325,40.91,7.8
120000,Call,0.0395,0.041,0.04025,43.34,292.9
65000,Put,0.0012,0.0015,0.00135,45.26,982.0
74000,Call,0.0625,0.068,0.06525,36.07,17.9
80000,Put,0.0395,0.0405,0.04,35.43,1521.1
79000,Call,0.0105,0.0115,0.011,29.01,5.7
90000,Put,0.188,0.1915,0.18975,40.34,14.1
80000,Put,0.0605,0.0615,0.061,36.77,956.0
54000,Put,0.016,0.0175,0.01675,46.4,84.0
93000,Call,0.0235,0.0245,0.024,39.59,28.2
82000,Call,0.013,0.014,0.0135,36.07,1176.6
60000,Put,0.0265,0.028,0.02725,43.95,802.2
73000,Put,0.0002,0.0005,0.00035,39.07,6.3
65000,Call,0.2065,0.2115,0.209,42.0,943.8
190000,Call,0.0006,0.0011,0.0008500000000000001,60.62,1026.7
105000,Put,0.325,0.332,0.3285,52.08,105.4
80000,Put,0.0145,0.018,0.01625,27.94,62.2
72000,Call,0.0935,0.098,0.09575,37.51,3318.4
130000,Put,0.64,0.6485,0.64425,69.38,21.4
70000,Put,0.0038,0.0042,0.004,39.33,8711.7
150000,Call,0.0075,0.0085,0.008,47.56,1901.5
45000,Put,0.0032,0.0036,0.0034000000000000002,57.83,2844.2
67000,Put,0.01,0.011,0.010499999999999999,40.62,412.2
125000,Call,0.034,0.0355,0.03475,43.87,115.6
60000,Call,0.3075,0.3105,0.309,44.49,961.3
79000,Put,0.0675,0.0685,0.068,38.27,75.7
115000,Call,0.046,0.0475,0.04675,42.88,38.2
106000,Call,0.036,0.038,0.037,41.46,79.2
80000,Put,0.0245,0.0255,0.025,32.66,277.2
100000,Call,0.0008,0.0011,0.0009500000000000001,48.11,7278.5
98000,Call,0.0525,0.0545,0.0535,40.77,115.0
88000,Put,0.1285,0.1325,0.1305,37.86,8.1
75000,Put,0.0004,0.0006,0.0005,34.57,109.4
78000,Call,0.0235,0.025,0.02425,32.53,944.2
60000,Put,0.0003,0.0005,0.00039999999999999996,51.07,5321.3
72000,Put,0.0001,0.0003,0.00019999999999999998,47.8,11.4
72000,Put,0.042,0.043,0.042499999999999996,39.85,780.5
56000,Call,0.324,0.3295,0.32675,45.49,16.9
79000,Put,0.0075,0.0085,0.008,27.17,50.6
78000,Put,0.0028,0.0032,0.003,27.37,17.9
56000,Call,0.305,0.312,0.3085,47.47,41.5
52000,Put,0.0001,0.0002,0.00015000000000000001,65.64,1210.3
80000,Call,0.0215,0.0225,0.022,35.58,421.6
40000,Put,0.0046,0.0055,0.00505,55.07,1877.8
120000,Call,0.02,0.0215,0.020749999999999998,43.18,791.2
80000,Call,0.0535,0.0545,0.054,36.77,1295.5
79500,Call,0.008,0.009,0.0085,29.24,8.1
140000,Call,0.0225,0.024,0.02325,45.53,387.6
73000,Put,0.0001,0.0004,0.00025,42.52,8.5
77000,Put,0.0075,0.0085,0.008,32.69,550.6
56000,Put,0.019,0.0205,0.01975,45.49,122.9
84000,Call,0.0021,0.0025,0.0023,35.46,1468.8
64000,Call,0.189,0.194,0.1915,46.34,663.4
94000,Call,0.0945,0.0965,0.0955,41.62,17.7
78000,Call,0.083,0.0845,0.08375,38.35,34.9
220000,Put,1.773,1.793,1.783,107.36,27.7
62000,Put,0.01,0.011,0.010499999999999999,43.95,107.3
50000,Call,0.378,0.382,0.38,52.83,260.7
82000,Put,0.0505,0.0525,0.051500000000000004,36.07,26.8
45000,Put,0.0007,0.0011,0.0009,65.35,219.7
69000,Call,0.1435,0.147,0.14525,39.46,685.1
84000,Call,0.136,0.138,0.137,41.51,18.9
69000,Put,0.0135,0.0145,0.014,39.46,295.4
79500,Put,0.013,0.014,0.0135,28.4,43.6
82000,Put,0.0885,0.0895,0.089,38.3,26.1
62000,Put,0.005,0.006,0.0055,44.81,1193.9
81000,Call,0.0165,0.0175,0.017,35.79,580.4
86000,Put,0.1085,0.112,0.11025,37.43,13.6
82000,Put,0.1255,0.128,0.12675,40.17,6.9
64000,Call,0.217,0.222,0.2195,42.46,405.0
95000,Call,0.029,0.0305,0.02975,39.76,1480.9
82000,Call,0.005,0.0055,0.0052499999999999995,33.72,1839.3
105000,Call,0.009,0.0095,0.00925,42.33,7.5
95000,Call,0.0016,0.002,0.0018,43.85,5581.0
94000,Call,0.0215,0.0225,0.022,39.78,48.2
74000,Put,0.0019,0.0022,0.00205,36.07,751.5
35000,Call,0.556,0.559,0.5575000000000001,107.61,29.3
105000,Call,0.0635,0.0655,0.0645,42.05,152.5
86000,Put,0.13,0.1315,0.13075,38.92,55.5
76500,Call,0.03,0.033,0.0315,30.9,8.1
72000,Put,0.0001,0.0004,0.00025,42.02,5.4
110000,Call,0.0305,0.032,0.03125,41.9,1157.6
125000,Call,0.0165,0.018,0.01725,43.89,302.8
83000,Call,0.0032,0.0037,0.00345,34.46,419.4
87000,Put,0.118,0.1225,0.12025,37.61,24.0
63000,Put,0.0055,0.0065,0.006,43.62,515.0
64000,Put,0.054,0.056,0.055,43.59,62.4
95000,Call,0.0915,0.093,0.09225,41.65,56.9
98000,Call,0.0235,0.0245,0.024,40.17,342.1
79000,Put,0.054,0.055,0.0545,36.76,483.2
98000,Call,0.0075,0.008,0.00775,40.76,282.3
80000,Call,0.0025,0.0029,0.0027,27.94,5.2
74000,Put,0.0985,0.1005,0.0995,42.12,11.7
86000,Call,0.0085,0.009,0.00875,37.61,1855.8
77000,Put,0.0003,0.0005,0.00039999999999999996,36.07,42.0
115000,Call,0.008,0.009,0.0085,43.75,2332.2
78500,Call,0.0085,0.0095,0.009000000000000001,32.44,63.0
80000,Put,0.0845,0.086,0.08524999999999999,38.94,1263.9
56000,Put,0.0002,0.0005,0.00035,59.98,1664.1
69000,Put,0.0002,0.0005,0.00035,47.53,609.8
70000,Put,0.058,0.0595,0.05875,41.31,772.8
86000,Call,0.1265,0.1285,0.1275,41.51,26.8
100000,Call,0.013,0.014,0.0135,41.06,69.3
78000,Put,0.0047,0.0055,0.0051,28.5,85.0
64000,Call,0.2445,0.2485,0.2465,42.7,137.8
82000,Put,0.0985,0.1,0.09925,38.85,254.7
90000,Put,0.1645,0.169,0.16675,39.2,654.7
50000,Call,0.391,0.396,0.3935,48.52,21.6
74000,Put,0.028,0.029,0.0285,37.47,235.0
83000,Call,0.0155,0.0165,0.016,36.24,1214.4
77000,Call,0.024,0.0265,0.02525,29.2,70.1
76000,Call,0.181,0.1835,0.18225,41.93,22.4
35000,Put,0.0013,0.0017,0.0015,70.29,2387.4
82000,Call,0.0003,0.0005,0.00039999999999999996,31.97,33.5
83000,Put,0.0525,0.057,0.05475,34.46,12.9
61000,Call,0.2345,0.2385,0.2365,45.57,7.7
50000,Put,0.0115,0.0125,0.012,48.52,2458.5
77000,Put,0.016,0.0165,0.01625,35.45,455.2
190000,Call,0.0035,0.0038,0.00365,53.89,627.2
110000,Call,0.011,0.0115,0.01125,42.47,2753.1
79500,Call,0.0027,0.0033,0.003,34.27,72.0
88000,Put,0.1165,0.1215,0.119,38.57,5.8
76000,Put,0.0875,0.089,0.08825,40.45,219.6
76000,Call,0.055,0.0565,0.05575,35.63,2878.3
64000,Call,0.199,0.203,0.201,42.92,416.8
110000,Call,0.0002,0.0004,0.00030000000000000003,55.04,1517.1
82000,Call,0.0745,0.0755,0.075,38.85,1255.5
55000,Put,0.0002,0.0004,0.00030000000000000003,61.68,3071.1
130000,Put,0.6215,0.639,0.63025,47.81,54.0
106000,Call,0.0135,0.0145,0.014,41.64,720.4
30000,Call,0.625,0.6275,0.62625,77.13,300.6
75000,Put,0.045,0.0465,0.04575,38.66,282.0
180000,Call,0.0008,0.0012,0.001,58.82,934.5
74000,Put,0.0105,0.011,0.01075,36.29,524.5
94000,Call,0.011,0.012,0.0115,39.42,447.2
57000,Put,0.0027,0.0032,0.0029500000000000004,49.8,207.7
62000,Put,0.015,0.016,0.0155,43.47,1540.0
45000,Call,0.429,0.4325,0.43074999999999997,83.76,224.9
96000,Call,0.088,0.0895,0.08875,41.66,32.2
200000,Call,0.0027,0.0033,0.003,54.91,485.6
60000,Put,0.0039,0.0043,0.0040999999999999995,46.55,1544.0
52000,Put,0.0017,0.0019,0.0018,55.87,122.0
40000,Call,0.493,0.4955,0.49424999999999997,98.35,34.4
79000,Put,0.0095,0.0105,0.01,28.24,82.2
68000,Put,0.0023,0.0027,0.0025,41.54,1869.7
75000,Put,0.0085,0.0095,0.009000000000000001,36.02,349.6
95000,Call,0.0605,0.0625,0.0615,40.57,545.1
70000,Call,0.159,0.1615,0.16025,40.32,1922.4
30000,Put,0.0007,0.0012,0.0009499999999999999,77.13,2122.5
95000,Put,0.25,0.2545,0.25225,41.65,20.2
70000,Put,0.0155,0.0165,0.016,38.93,877.4
82000,Put,0.1475,0.15,0.14875,41.57,24.3
180000,Put,1.2685,1.2845,1.2765,91.84,10.5
200000,Call,0.0065,0.008,0.0072499999999999995,51.61,27.0
68000,Call,0.1535,0.1585,0.156,40.0,518.8
75000,Call,0.1045,0.106,0.10525,38.66,260.4
100000,Call,0.006,0.007,0.006500000000000001,41.63,1721.6
79000,Call,0.0065,0.0075,0.006999999999999999,27.17,18.6
105000,Call,0.0145,0.0155,0.015,41.41,914.2
81000,Put,0.0265,0.032,0.029249999999999998,30.38,25.0
78000,Put,0.006,0.007,0.006500000000000001,28.98,40.8
82500,Call,0.0006,0.0008,0.0007,32.31,25.1
81000,Call,0.048,0.049,0.0485,36.81,317.1
78500,Put,0.0085,0.0095,0.009000000000000001,29.0,10.4
94000,Put,0.204,0.2095,0.20675,39.63,5.3
76500,Put,0.0001,0.0003,0.00019999999999999998,38.08,34.1
66000,Call,0.2545,0.2575,0.256,43.19,25.7
66000,Put,0.0615,0.0635,0.0625,43.19,35.9
94000,Call,0.0315,0.0325,0.032,39.63,393.5
56000,Call,0.29,0.294,0.292,59.98,13.4
62000,Call,0.2145,0.219,0.21675,49.1,597.4
105000,Call,0.0039,0.0043,0.0040999999999999995,43.52,1143.2
55000,Put,0.0021,0.0026,0.0023499999999999997,52.14,311.1
70000,Call,0.1165,0.1205,0.1185,39.33,10966.2
85000,Put,0.112,0.1145,0.11325,38.47,9.4
85000,Call,0.0001,0.0003,0.00019999999999999998,39.59,27.6
81500,Call,0.0002,0.0004,0.00030000000000000003,41.3,152.0
85000,Call,0.0975,0.0995,0.0985,40.21,345.7
102000,Call,0.071,0.0725,0.07175,41.89,28.4
110000,Put,0.3825,0.3895,0.386,42.47,55.7
52000,Put,0.0135,0.0145,0.014,47.39,123.8
89000,Call,0.0195,0.0205,0.02,38.06,80.2
61000,Put,0.0045,0.0049,0.004699999999999999,45.57,261.5
60000,Put,0.041,0.043,0.041999999999999996,44.49,196.1
125000,Put,0.5595,0.577,0.5682499999999999,46.29,9.1
71000,Call,0.099,0.104,0.1015,42.3,26.0
80000,Call,0.0115,0.0125,0.012,32.66,788.3
79000,Put,0.006,0.0065,0.00625,33.79,252.0
86000,Call,0.0046,0.005,0.0048000000000000004,38.15,345.3
52000,Call,0.368,0.3735,0.37075,47.39,5.3
90000,Put,0.14,0.1455,0.14275,39.86,580.1
50000,Put,0.0195,0.0215,0.020499999999999997,47.81,402.1
320000,Put,3.0315,3.063,3.04725,140.15,25.1
68000,Call,0.209,0.2115,0.21025,41.7,196.5
77000,Put,0.0009,0.0012,0.00105,29.2,40.3
52000,Put,0.0055,0.0065,0.006,50.72,542.5
94000,Call,0.0019,0.0023,0.0021,42.97,876.5
83000,Put,0.0835,0.0845,0.084,36.97,81.3
96000,Call,0.027,0.028,0.0275,39.9,1493.8
74000,Put,0.006,0.007,0.006500000000000001,36.46,190.7
69000,Put,0.023,0.024,0.0235,40.27,11.1
70000,Call,0.1115,0.117,0.11425,45.04,286.9
78500,Put,0.0048,0.0055,0.00515,27.41,24.4
170000,Call,0.0115,0.0125,0.012,48.66,92.0
68000,Call,0.178,0.18,0.179,40.89,1033.6
102000,Call,0.011,0.012,0.0115,41.5,91.6
40000,Call,0.5175,0.523,0.52025,53.16,17.1
100000,Call,0.0475,0.0495,0.0485,40.91,669.0
68000,Put,0.05,0.0515,0.05075,41.7,290.8
87000,Call,0.0395,0.0405,0.04,38.7,9.2
52000,Put,0.023,0.025,0.024,47.06,40.3
78000,Put,0.0265,0.0275,0.027,35.37,2696.7
85000,Call,0.0014,0.0017,0.00155,36.73,731.6
80500,Put,0.0215,0.0245,0.023,29.15,24.1
77000,Put,0.0555,0.0565,0.056,38.4,28.5
87000,Call,0.0065,0.0075,0.006999999999999999,37.93,8.2
115000,Call,0.0245,0.026,0.02525,42.54,808.0
86000,Call,0.093,0.095,0.094,40.22,141.6
80000,Put,0.074,0.075,0.0745,38.24,51.6
80000,Put,0.1345,0.1365,0.1355,41.66,44.1
55000,Put,0.0075,0.0085,0.008,48.29,2657.5
98000,Call,0.0011,0.0014,0.00125,46.52,1127.3
30000,Put,0.0036,0.0047,0.00415,60.8,331.5
100000,Put,0.2625,0.27,0.26625,48.11,336.1
102000,Call,0.005,0.0055,0.0052499999999999995,42.26,198.3
83000,Put,0.096,0.0975,0.09675,38.33,42.5
79000,Call,0.0765,0.078,0.07725,38.27,49.1
102000,Call,0.0007,0.0009,0.0007999999999999999,49.7,199.2
102000,Call,0.0435,0.045,0.04425,41.05,127.5
78000,Put,0.072,0.073,0.0725,39.03,1404.4
76000,Put,0.1095,0.112,0.11075,41.93,74.5
79000,Call,0.0165,0.0175,0.017,32.42,279.1
80000,Call,0.0275,0.0285,0.028,35.43,6915.0
81000,Call,0.065,0.0665,0.06575,38.26,58.5
78000,Call,0.1685,0.171,0.16975,41.79,52.2
62000,Call,0.289,0.292,0.2905,44.0,117.0
92000,Put,0.1635,0.1695,0.1665,41.36,7.7
94000,Call,0.0635,0.0655,0.0645,40.52,166.3
82000,Call,0.0001,0.0002,0.00015000000000000001,42.56,738.0
72000,Call,0.1765,0.179,0.17775,40.99,95.2
50000,Call,0.408,0.411,0.4095,47.81,17.5
55000,Call,0.3185,0.3235,0.321,48.29,44.9
52000,Call,0.3405,0.3445,0.3425,65.64,150.2
78000,Call,0.0135,0.0155,0.014499999999999999,27.37,10.5
240000,Call,0.0002,0.0005,0.00035,67.75,785.2
86000,Call,0.001,0.0012,0.0010999999999999998,38.19,1495.0
66000,Put,0.043,0.0445,0.04375,42.18,110.2
75000,Call,0.118,0.12,0.119,39.33,1881.8
80500,Call,0.0015,0.0018,0.00165,28.61,22.3
78000,Call,0.0335,0.0345,0.034,35.43,97.8
88000,Call,0.0004,0.0007,0.00055,40.93,1326.5
77000,Put,0.0215,0.022,0.02175,35.43,1086.4
35000,Put,0.0028,0.0035,0.00315,59.13,623.5
80000,Put,0.017,0.0195,0.018250000000000002,28.8,18.3
30000,Call,0.6355,0.6395,0.6375,60.8,56.5
73000,Call,0.1045,0.1065,0.1055,37.72,636.6
81000,Put,0.0675,0.069,0.06825,36.81,167.0
50000,Put,0.0001,0.0003,0.00019999999999999998,71.96,3750.4
64000,Put,0.037,0.0385,0.03775,42.7,126.0
35000,Call,0.5685,0.5725,0.5705,59.13,19.9
54000,Put,0.0265,0.0285,0.0275,46.27,50.1
77000,Call,0.0725,0.074,0.07325,36.89,116.0
104000,Call,0.0043,0.0047,0.0045000000000000005,43.09,88.7
180000,Call,0.0039,0.0045,0.0042,52.19,503.3
84000,Put,0.14,0.1425,0.14125,40.19,55.2
